Date,Open,High,Low,Close,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Middle,BB_Lower,BB_Width,Momentum_10,Returns_1d,Returns_5d,ATR_14
2020-03-23 04:00:00+00:00,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,156170000,50.73044704466601,-1.9811414908792813,-2.3309024904309736,0.3497609995516924,93.29002456665039,97.04620956420898,,93.73545728641052,95.75761170096631,101.61258602321553,93.29002456665039,84.96746311008525,0.17842339511057037,5.676964950063887,0.030735291504301987,0.12650156779400357,4.807292079265876
2020-03-24 04:00:00+00:00,97.5749969482422,97.75,95.01699829101562,97.00499725341795,142942000,53.044633582818605,-1.475486577951827,-2.159819307935144,0.6843327299833173,93.2084243774414,97.10314956665039,,94.04684204517314,95.80652878145462,101.34971222220534,93.2084243774414,85.06713653267747,0.1746899574612768,2.552033225382427,0.019586561347294085,0.07315911903077832,4.659128481388627
2020-03-25 04:00:00+00:00,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,129582000,49.40625769420243,-1.2789249849484179,-1.983640443337799,0.7047154583893811,92.9740493774414,97.09768951416015,,94.07019040438469,95.74713548872677,100.69639397023357,92.9740493774414,85.25170478464923,0.16611828019756805,3.5686440203573278,-0.027967604900147047,0.030513659201032883,4.556619234392115
2020-03-26 04:00:00+00:00,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,53.78800221035308,-0.8325429714264772,-1.7534209489555348,0.9208779775290576,93.15202445983887,97.18373947143554,,94.42298160261852,95.82663990037827,101.14006408083813,93.15202445983887,85.16398483883961,0.17150544322186334,16.63356489556492,0.03693312450375408,0.039639931100069914,4.483467947700045
2020-03-27 04:00:00+00:00,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,107758000,50.073875439296984,-0.6942546378184176,-1.5415876867281115,0.847333048909694,93.19289932250976,97.22181945800781,,94.47841166459942,95.79441862010532,101.21002809065082,93.19289932250976,85.1757705543687,0.1720544982809567,6.448176194305831,-0.028325389436650306,0.0292564347666886,4.3616842220482
2020-03-30 04:00:00+00:00,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,122522000,54.015686347019795,-0.3233245893505057,-1.2979350672525904,0.9746104779020848,93.21789932250977,97.30782943725586,,94.83261075713571,95.88865718936513,101.29396112562267,93.21789932250977,85.14183751939686,0.17327276975362482,16.268544580751637,0.03360354691971401,0.03212057492682474,4.312742923507648
2020-03-31 04:00:00+00:00,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,102472000,53.01115275659444,-0.08578326860802576,-1.0555047075236776,0.9697214389156519,93.31972427368164,97.39282943725586,,95.08531450036423,95.95129808629338,101.55553804676188,93.31972427368164,85.0839105006014,0.17650746050056496,7.848041756063965,-0.007245622950859287,0.004958536376848954,4.179725606705763
2020-04-01 04:00:00+00:00,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,82438000,50.05114584597583,-0.06629878318328508,-0.8576635226555992,0.7913647394723141,93.14939956665039,97.40852951049804,,95.11385617997054,95.92909040197719,101.06000025436813,93.14939956665039,85.23879887893264,0.16984759374766645,4.245903974022386,-0.021551791267353848,0.011591676085547675,4.083745101595084
2020-04-02 04:00:00+00:00,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,50.83423130027142,-0.0058848023096516044,-0.6873077785864097,0.6814229762767581,93.13639945983887,97.43989944458008,,95.19267919166234,95.92957696671277,101.02772548306616,93.13639945983887,85.24507343661158,0.1694573994484314,2.0149570900560985,0.005834205106051149,-0.018747221625939003,3.9260849508184816
2020-04-03 04:00:00+00:00,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,72198000,49.90756371982645,-0.007305321906912354,-0.5513072872505103,0.5440019653435979,93.15014953613282,97.46190948486328,,95.20570958207693,95.90604446962661,101.05574168274748,93.15014953613282,85.24455738951815,0.16973868933077982,3.2771984376620806,-0.0063788821910731874,0.0034156207250033432,3.778436108593445
2020-04-06 04:00:00+00:00,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,115464000,56.28752959419221,0.35462819332842344,-0.37012019113472355,0.724748384463147,93.6425994873047,97.59785949707032,,95.65083260690517,96.06186630778923,101.92745040732929,93.6425994873047,85.3577485672801,0.17694619682461482,4.979949700037377,0.04772922477644714,0.017128737187321663,3.8368695445100407
2020-04-07 04:00:00+00:00,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,102280000,57.19150700578187,0.690033371642599,-0.15808947857925904,0.8481228502218581,93.94204940795899,97.78111953735352,,96.1202772949194,96.23904809301533,102.75826685081886,93.94204940795899,85.12583196509912,0.1876948075632026,3.6853818657375963,0.007013456003121199,0.031737908705684825,3.6989861320464317
2020-04-08 04:00:00+00:00,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,79546000,59.22669241183844,1.070193719234922,0.08756716098357717,0.9826265582513448,94.49739952087403,97.97086959838867,,96.69453674548697,96.47085018842175,103.89342167170211,94.49739952087403,85.10137737004594,0.19886308403127118,8.333688673740964,0.015609461784076961,0.07092309312932166,3.552093851304555
2020-04-09 04:00:00+00:00,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,92930000,59.20352244038206,1.3548868578623257,0.3410311003593269,1.0138557575029987,95.41277465820312,98.15562957763672,,97.21296186384834,96.69309137665154,104.00653888617721,95.41277465820312,86.81901043022903,0.1801386503800881,4.462822711780463,-0.0001174844583299306,0.06458626170593584,3.4245870255696316
2020-04-13 04:00:00+00:00,102.0,109.0,101.9000015258789,108.44349670410156,134334000,66.59741664278008,2.065499278757059,0.6859247360388734,1.3795745427181858,96.3724494934082,98.45381958007812,,98.28253661053913,97.15389158557115,106.1975635160869,96.3724494934082,86.5473354707295,0.20389881287287887,14.145044828365737,0.06173506614263302,0.13756495783762945,3.687116414751879
2020-04-14 04:00:00+00:00,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,161744000,71.62380674569046,3.0552044672758285,1.1597806822862644,1.895423784989564,97.85787467956543,98.7284196472168,,99.79524744441264,97.82103310638055,108.93197888132309,97.85787467956543,86.78377047780776,0.22633036407176632,16.26161346530707,0.052769449861283624,0.1430373483184313,3.863501082985283
2020-04-15 04:00:00+00:00,112.88400268554688,116.6685028076172,112.25,115.38400268554688,137332000,72.56993432438412,3.892959948515042,1.70641653553202,2.186543412983022,99.10747489929199,99.03189971923828,,101.27989080071114,98.5097770114459,112.01774025525629,99.10747489929199,86.19720954332769,0.2605306081924307,18.359562002037144,0.010668695718768717,0.14718632516390917,3.9031440633161343
2020-04-16 04:00:00+00:00,117.3000030517578,123.0500030517578,116.75,120.40950012207033,240764000,76.1094038650082,4.905851247003298,2.3463034778262757,2.5595477691770223,100.55294990539551,99.3904197692871,,103.10175835512631,99.36858968245079,115.96391614499377,100.55294990539551,85.14198366579724,0.3065243984208829,26.235254416726256,0.043554542393708706,0.17875181912322846,4.171919513522905
2020-04-17 04:00:00+00:00,118.6165008544922,120.0,115.8010025024414,118.75,158600000,72.77016410802847,5.511138137824631,2.9792704098259466,2.531867727998684,101.7881248474121,99.72554977416992,,104.59206708320951,100.12864498902135,118.79268315574366,101.7881248474121,84.78356653908055,0.33411674168912414,23.773343881041196,-0.013782136130354616,0.1626426935352503,4.203103663959049
2020-04-20 04:00:00+00:00,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,115414000,73.47294560073267,5.996788384170898,3.582774004694937,2.414014379475961,103.15692481994628,100.06892974853515,,106.02906033393435,100.8953842528174,121.25941360239361,103.15692481994628,85.05443603749896,0.3509699191604256,25.544032394325182,0.007835757606907912,0.10362077813093751,4.152810584341718
2020-04-21 04:00:00+00:00,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,149534000,66.92673833048873,6.0477306081168365,4.075765325379317,1.9719652827375196,104.22014961242675,100.31776977539063,,107.0173401335578,101.50364362447085,122.80607176197792,104.22014961242675,85.63422746287559,0.3566665797097467,16.54643511934472,-0.02736033095931456,0.019620533754220126,4.387073765259274
2020-04-22 04:00:00+00:00,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,84244000,68.55619469107404,6.159799625328631,4.49257218536918,1.6672274399594516,105.2786247253418,100.54734970092774,,108.0799267410017,102.15740267887274,124.50069837518944,105.2786247253418,86.05655107549416,0.3651657437584415,17.493037741456558,0.015192527091639096,0.024184434247585873,4.30899697618802
2020-04-23 04:00:00+00:00,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,101332000,70.16555632985165,6.320836370180089,4.858225022331362,1.4626113478487275,106.56264991760254,100.79599975585937,,109.21255311444052,102.85603408998007,126.10578331244533,106.56264991760254,87.01951652275976,0.36679143039243345,17.4473831326525,0.01521482348408254,-0.0036292523390424325,4.218104265277266
2020-04-24 04:00:00+00:00,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,70.65006737586107,6.41792953612871,5.170165925090831,1.247763611037879,107.69947509765625,101.04621978759765,,110.28859582610467,103.5483857565265,127.70521319730183,107.69947509765625,87.69373699801066,0.37151041045474786,17.98840883001312,0.004488511186874211,0.014829487047697265,4.054061186305174
2020-04-27 04:00:00+00:00,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,112912000,66.93076234500492,6.284370970621524,5.39300693419697,0.8913640364245534,108.88922538757325,101.27234985351562,,111.09920603807163,104.14648839555518,128.5610815411386,108.88922538757325,89.21736923400789,0.3613186903212256,9.550140545463,-0.01419786171076065,-0.007357031361858057,4.056914085141914
2020-04-28 04:00:00+00:00,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,105388000,60.70347556651422,5.8611398931406455,5.486633525985705,0.37450636715494046,109.76455039978028,101.45155990600585,,111.53775807067157,104.59972423809698,129.00884297950995,109.76455039978028,90.52025782005059,0.3506467709226494,1.347162911222867,-0.02606061104255919,-0.0060305814157658455,4.017134507631777
2020-04-29 04:00:00+00:00,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,64.10862435056154,5.696606482264016,5.528628117241367,0.16797836502264918,110.82202529907227,101.66859985351563,,112.21373330650047,105.15014674040201,129.56918420358332,110.82202529907227,92.07486639456121,0.3383291156052892,2.8179776101106007,0.02533616474965794,0.003900998413879586,4.022660448562655
2020-04-30 04:00:00+00:00,120.99199676513672,123.75,119.80049896240234,123.6999969482422,190692000,69.09161599536725,5.906785557244504,5.604259605241995,0.302525952002509,112.23777503967285,101.97237976074219,,113.30766317714254,105.87759184659183,130.374662082721,112.23777503967285,94.10088799662472,0.3231868599789556,2.732755158717536,0.04268957423996422,0.031069563211175044,4.100649127459965
2020-05-01 04:00:00+00:00,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,195452000,54.085607762137165,5.254444370712818,5.53429655833616,-0.27985218762334174,113.15580024719239,102.10531982421875,,113.4023621081885,106.20796087037745,129.68801324724578,113.15580024719239,96.623587247139,0.2922026615328291,-3.745682565789474,-0.07597409237648933,-0.051522263959536074,4.578495391653673
2020-05-04 04:00:00+00:00,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171876,97318000,55.735336698074164,4.80292963527566,5.3880231737240605,-0.5850935384484002,114.17930030822754,102.32533981323242,,113.63066090852472,106.58409964062614,128.56562291176567,114.17930030822754,99.79297770468942,0.2519952839910944,-3.2427979719460263,0.013101236487597978,-0.0252567631562417,4.503602776485331
2020-05-05 04:00:00+00:00,117.0,117.5500030517578,115.35649871826172,115.88999938964844,64850000,55.83860643609296,4.401663896801892,5.190751318339627,-0.7890874215377348,114.97982521057129,102.63384979248048,,113.84583600196507,106.94903688568584,127.78964042215559,114.97982521057129,102.170009998987,0.22281848468850435,-0.4432751303009311,0.0007815221854263754,0.0016075244196469551,4.338595744843242
